season,episode,title,air_date,imdb_id,imdb_rating,features_george_huang,heavy_finn_munch,heavy_trial,one_sentence_plot,one_sentence_reason
18,3,Imposter,2016-10-05,,8.5,True,False,False,"A man tears a family apart when he uses a prominent fake identity to lure a vulnerable wife and mother into his bed. Barba argues that the evidence amounts to rape, but he's faced ",Strong classic SVU pacing and a solid standalone watch.
18,4,Heightened Emotions,2016-10-12,,8.5,True,False,False,"An athlete is the victim of sexual assault, but her secret double life could ruin both the case against her attacker and her Olympic future. Meanwhile, Rollins reconnects with her ",Strong classic SVU pacing and a solid standalone watch.
18,5,Rape Interrupted,2016-10-26,,8.5,True,False,False,A sergeant makes Benson choose between loyalty and duty when his son is accused of rape.,Strong classic SVU pacing and a solid standalone watch.
18,6,Broken Rhymes,2016-11-09,,8.5,True,False,False,A record label CEO and his protégé are questioned for their involvement in the assault of a transgender student.,Strong classic SVU pacing and a solid standalone watch.
18,7,Next Chapter,2017-01-04,,8.5,True,False,False,"A woman is sexually assaulted by a masked man, but she believes the rapist is the same man who went to jail for stalking her. Meanwhile, Tucker contemplates retirement and a future",Strong classic SVU pacing and a solid standalone watch.
18,8,Chasing Theo,2017-01-11,,8.5,True,False,False,"A 6 year-old boy disappears from his bed in the midst of a wild, drug-fueled party thrown by his mother. With a child's life on the line, the case causes Benson to scrutinize her o",Strong classic SVU pacing and a solid standalone watch.
18,9,Decline and Fall,2017-01-18,,8.5,True,False,False,The powerful family of a retail empire closes ranks when a bartender accuses one of their own of rape.,Strong classic SVU pacing and a solid standalone watch.
18,10,Motherly Love,2017-02-08,,8.5,True,False,False,"A teenaged boy uses a rifle to stop an assault on his mother, but soon learns the target was someone he knows.",Strong classic SVU pacing and a solid standalone watch.
18,11,Great Expectations,2017-02-15,,8.5,True,False,False,The SVU investigates the players of a top youth hockey team after a vicious locker room hazing.,Strong classic SVU pacing and a solid standalone watch.
18,12,No Surrender,2017-02-22,,8.5,True,False,False,Fin revisits his military roots when a fellow Army Ranger struggles to recover from a sexual assault.,Strong classic SVU pacing and a solid standalone watch.
18,13,Genes,2017-03-22,,8.5,True,False,False,An investigation hits a nerve with Benson when a suspect claims his genetics causes him to commit rape.,Strong classic SVU pacing and a solid standalone watch.
18,14,Net Worth,2017-03-29,,8.5,True,False,False,A top-level investment banker accuses her billionaire client of rape.,Strong classic SVU pacing and a solid standalone watch.
18,15,Know It All,2017-04-05,,8.5,True,False,False,A man under investigation for rape and murder threatens to expose the secrets of those working the case.,Strong classic SVU pacing and a solid standalone watch.
18,16,The Newsroom,2017-04-26,,8.5,True,False,False,Benson and Barba ask witnesses to put their jobs on the line after a news anchor makes an on-air disclosure of rape against her boss.,Strong classic SVU pacing and a solid standalone watch.
18,17,Real Fake News,2017-05-03,,8.5,True,False,False,"A congressman falsely accused of soliciting underage girls asks SVU to debunk the rumor, but the investigation leads to a real sex trafficking ring. Meanwhile, Benson and Rollins b",Strong classic SVU pacing and a solid standalone watch.
18,18,Spellbound,2017-05-10,,8.5,True,False,False,The SVU investigates a charismatic spiritual healer when a client claims he incapacitated and assaulted her using hypnosis.,Strong classic SVU pacing and a solid standalone watch.
18,19,Conversion,2017-05-17,,8.5,True,False,False,"When a young woman is raped by a member of her church group, Barba must argue that the First Amendment doesn't entitle a person to break the law.",Strong classic SVU pacing and a solid standalone watch.
18,20,American Dream,2017-05-24,,8.5,True,False,False,"A hate crime against a Muslim family results in the death of their daughter. When a crucial witness in the case is deported, Barba is forced to drop the charges against a suspect, ",Strong classic SVU pacing and a solid standalone watch.
18,21,Sanctuary,2017-05-24,,8.5,True,False,False,The unexpected release of a suspect in a hate crime case leaves Benson and Barba caught between two families seeking justice for their loved ones. As public protests escalate to vi,Strong classic SVU pacing and a solid standalone watch.
19,1,Gone Fishin',2017-09-27,,8.5,True,False,False,"When Fin crosses international borders to catch a fugitive rapist, a political tug-of-war derails Barba's legal case. Meanwhile, shocking allegations against Benson lead to the ret",Strong classic SVU pacing and a solid standalone watch.
19,2,Mood,2017-10-04,,8.5,True,False,False,"The bizarre details of a woman's rape put the SVU at odds when Rollins and Carisi think her story is fabricated. Meanwhile, Benson goes on the offensive when her personal life is s",Strong classic SVU pacing and a solid standalone watch.
19,3,Contrapasso,2017-10-11,,8.5,True,False,False,"When a man is found castrated and left for dead, Rollins and Carisi uncover three female suspects with possible motives. Meanwhile, Langan brings devastating news for Benson.",Strong classic SVU pacing and a solid standalone watch.
19,4,No Good Reason,2017-10-18,,8.5,True,False,False,A teenager disappears after schoolmates make her the subject of a vicious cyberbullying attack.,Strong classic SVU pacing and a solid standalone watch.
19,5,Complicated,2017-10-25,,8.5,True,False,False,A ten-year-old kidnapping case is reopened when a young woman is found wandering Central Park alone.,Strong classic SVU pacing and a solid standalone watch.
19,6,Unintended Consequences,2017-11-01,,8.5,True,False,False,"When a teenaged girl is found dead, Rollins goes undercover at a high-end rehab center where the victim was last seen alive. Meanwhile, Benson tries to overcome her doubts about Sh",Strong classic SVU pacing and a solid standalone watch.
19,7,Something Happened,2017-11-29,,8.5,True,False,False,"When an amnesic rape victim is found unconscious, Benson must unravel the facts about what happened. Her investigation drudges up the victim's dark secrets and reopens her own emot",Strong classic SVU pacing and a solid standalone watch.
19,8,Intent,2017-12-06,,8.5,True,False,False,"When a social media celebrity is raped by an MMA champion, SVU connects the case to one of the stars' small-town fans; Benson and Sheila cooperate in caring for Noah.",Strong classic SVU pacing and a solid standalone watch.
19,9,Gone Baby Gone,2018-01-03,,8.5,True,False,False,Emotions run high as the SVU squad embarks on a frantic search for Benson's missing son.,Strong classic SVU pacing and a solid standalone watch.
19,10,Pathological,2018-01-10,,8.5,True,False,False,"When the SVU investigates a case involving two students in a special needs school, Rollins discovers that one child's medical issues stem from a surprising source.",Strong classic SVU pacing and a solid standalone watch.
19,11,Flight Risk,2018-01-17,,8.5,True,False,False,"When an airline pilot accuses her captain of sexual assault, Barba convenes a Grand Jury to determine their employer's complicity in the crime. Meanwhile, Fin takes steps to ensure",Strong classic SVU pacing and a solid standalone watch.
19,12,Info Wars,2018-01-31,,8.5,True,False,False,"After a female pundit is assaulted during a protest, Benson and Barba struggle to put their political beliefs aside in order to help bring the attacker to justice.",Strong classic SVU pacing and a solid standalone watch.
19,13,The Undiscovered Country,2018-02-07,,8.5,True,False,False,"When an infant goes missing, the SVU finds themselves taking sides in a family's right-to-die court case. Meanwhile, Barba's interference in the case puts the entire DA's office in",Strong classic SVU pacing and a solid standalone watch.
19,14,Chasing Demons,2018-02-28,,8.5,True,False,False,A doctor arrested for sexually abusing his patients is set free after Cassidy's testimony causes a mistrial.,Strong classic SVU pacing and a solid standalone watch.
19,15,In Loco Parentis,2018-03-07,,8.5,True,False,False,"Carisi opens a police investigation when his niece reports a classmate for sexual assault, and Stone learns there are no perfect witnesses when it comes to sex crimes.",Strong classic SVU pacing and a solid standalone watch.
19,16,Dare,2018-03-14,,8.5,True,False,False,A girl's tragic death becomes a criminal case when a surgeon harvests her organs without parental consent.,Strong classic SVU pacing and a solid standalone watch.
19,17,Send in the Clowns,2018-03-21,,8.5,True,False,False,"When a student disappears during a school trip to New York City, the cops race to find a mysterious masked man. Meanwhile, Fin and Stone both get visits from family.",Strong classic SVU pacing and a solid standalone watch.
19,18,Service,2018-04-11,,8.5,True,False,False,"The SVU must break through military red tape when a soldier is suspected of sexual assault.When a prostitute is beaten and raped, SVU looks inside the Army for the perpetrator; Ben",Strong classic SVU pacing and a solid standalone watch.
19,19,Sunk Cost Fallacy,2018-04-18,,8.5,True,False,False,"The search for an abducted woman and her young daughter leads Lt. Benson to cross paths with an old friend. Meanwhile, Stone must make a tough decision on behalf of his sister.",Strong classic SVU pacing and a solid standalone watch.
19,20,The Book of Esther,2018-05-02,,8.5,True,False,False,"Rollins races to rescue a girl being held captive by her father.When an emaciated young girl is found huddled in a train bathroom quoting biblical passages, Rollins takes a special",Strong classic SVU pacing and a solid standalone watch.
19,21,Guardian,2018-05-09,,8.5,True,False,False,Fin investigates a man's claim that his sister was gang raped.,Strong classic SVU pacing and a solid standalone watch.
19,22,Mama,2018-05-16,,8.5,True,False,False,"An Alzheimer's patient claims she was raped, but her illness casts doubt on the case; Fin's sergeant orders come in.",Strong classic SVU pacing and a solid standalone watch.
19,23,Remember Me,2018-05-23,,8.5,True,False,False,"When a young woman takes a man hostage at gunpoint, Benson makes a dangerous attempt to defuse the situation. Meanwhile, the SVU discovers the shocking motive behind the abduction.",Strong classic SVU pacing and a solid standalone watch.
19,24,Remember Me Too,2018-05-23,,8.5,True,False,False,Benson's suspicions about a kidnapping victim uncovers a dangerous criminal network prepared to silence anyone who gets in their way.,Strong classic SVU pacing and a solid standalone watch.
20,1,Man Up,2018-09-27,,8.5,True,False,False,"Teenager Sam Conway shows evidence of rape but refuses to name his attacker. Meanwhile, Benson and Rollins confess to some major life changes.",Strong classic SVU pacing and a solid standalone watch.
20,2,Man Down,2018-09-27,,8.5,True,False,False,"ADA Stone blames himself for the shocking verdict in Sam's case, and before Benson can offer help, Sam makes a tragic decision.",Strong classic SVU pacing and a solid standalone watch.
20,3,Zero Tolerance,2018-10-04,,8.5,True,False,False,"After the rescue of a young girl from a sex trafficker, Benson and Stone must take drastic measures to reunite her with her mother. Meanwhile, Rollins decides to give her rocky rel",Strong classic SVU pacing and a solid standalone watch.
20,4,Revenge,2018-10-11,,8.5,True,False,False,"As a string of break-in assaults grows more violent, the cops investigate an online incel group to identify a suspect.",Strong classic SVU pacing and a solid standalone watch.
20,5,Accredo,2018-10-18,,8.5,True,False,False,"A member of a women's empowerment group is found murdered, leading the cops to the group's charismatic male leader. Meanwhile, Rollins keeps her pregnancy under wraps to avoid goin",Strong classic SVU pacing and a solid standalone watch.
20,6,Exile,2018-10-25,,8.5,True,False,False,"A young woman wakes up in the hospital with no memory of her assault, and Carisi's investigation stalls when she disappears.",Strong classic SVU pacing and a solid standalone watch.
20,7,Caretaker,2018-11-01,,8.5,True,False,False,The cops wrestle with an unthinkable crime when a family is murdered in their sleep.,Strong classic SVU pacing and a solid standalone watch.
20,8,Hell's Kitchen,2018-11-08,,8.5,True,False,False,A waitress from a trendy New York restaurant is sexually assaulted at an after-hours VIP party.,Strong classic SVU pacing and a solid standalone watch.
20,9,Mea Culpa,2018-11-15,,8.5,True,False,False,Stone takes his own case to trial when a woman from his past accuses him of sexual assault.,Strong classic SVU pacing and a solid standalone watch.
20,10,Alta Kockers,2018-11-29,,8.5,True,False,False,The investigation into a promising new author's death leads to a decades-old secret kept between two reclusive brothers.,Strong classic SVU pacing and a solid standalone watch.
20,11,Plastic,2019-01-10,,8.5,True,False,False,A woman accuses a celebrity plastic surgeon and his girlfriend of rape.,Strong classic SVU pacing and a solid standalone watch.
20,12,Dear Ben,2019-01-17,,8.5,True,False,False,Stone takes up the unsolved cold case of a serial rapist that consumed his father's career.,Strong classic SVU pacing and a solid standalone watch.
20,13,A Story of More Woe,2019-01-31,,8.5,True,False,False,"Benson tries to help two teenage sisters after their father is killed. Meanwhile, Rollins goes into labor.",Strong classic SVU pacing and a solid standalone watch.
20,14,Part 33,2019-02-07,,8.5,True,False,False,"As Stone prosecutes the case of a woman who killed her abusive husband, Benson and her squad wrestle with the duty of testifying against her.",Strong classic SVU pacing and a solid standalone watch.
20,15,Brothel,2019-02-14,,8.5,True,False,False,Fin teams up with an old colleague to track down the proprietor of a pop-up brothel.,Strong classic SVU pacing and a solid standalone watch.
20,16,Facing Demons,2019-02-21,,8.5,True,False,False,"A young man's suicide sparks a child molestation investigation, and Benson turns to Cassidy when the case hits a dead end.",Strong classic SVU pacing and a solid standalone watch.
20,17,Missing,2019-03-14,,8.5,True,False,False,The SVU pursues a suspect when a child is discovered in the trunk of an abandoned car.,Strong classic SVU pacing and a solid standalone watch.
20,18,Blackout,2019-03-21,,8.5,True,False,False,"When Defense Attorney Nikki Staines is raped after a police charity event, Benson reluctantly looks to her own for a suspect.",Strong classic SVU pacing and a solid standalone watch.
20,19,Dearly Beloved,2019-04-04,,8.5,True,False,False,"The SVU investigates a he-said, she-said case when a woman crashes a wedding to accuse her therapist of sexual assault..",Strong classic SVU pacing and a solid standalone watch.
20,20,The Good Girl,2019-04-11,,8.5,True,False,False,Benson works to uncover a pregnant teenager's secret when she refuses to name the baby's father.,Strong classic SVU pacing and a solid standalone watch.
20,21,Exchange,2019-04-25,,8.5,True,False,False,Benson helps a teenaged exchange student after she's assaulted by a cab driver.,Strong classic SVU pacing and a solid standalone watch.
20,22,Diss,2019-05-02,,8.5,True,False,False,"When a pop star is assaulted in her home, the SVU investigates the public feud between her rapper husband and a competing recording artist. Meanwhile, Fin's family ties to a suspec",Strong classic SVU pacing and a solid standalone watch.
20,23,Assumptions,2019-05-09,,8.5,True,False,False,"The SVU searches for two suspects spotted fleeing the scene after a Muslim woman is assaulted inside a synagogue. Meanwhile, Benson is dismayed to find Rob Miller out on bail.",Strong classic SVU pacing and a solid standalone watch.
20,24,End Game,2019-05-16,,8.5,True,False,False,"When a teenager is found dead in the Hudson River, Lt. Benson suspects Rob Miller is behind the mysterious death but can't prove it. Despite having only circumstantial evidence, AD",Strong classic SVU pacing and a solid standalone watch.
21,1,I'm Going to Make You a Star,2019-09-26,,8.5,True,False,False,"When an actress accuses a high-powered media mogul of attempted rape, Benson finds herself in a high-stakes game of cat and mouse. Changes in the squad room put Carisi between a ro",Strong classic SVU pacing and a solid standalone watch.
21,2,The Darkest Journey Home,2019-10-03,,8.5,True,False,False,"Benson works with a young woman to help her remember the details and suspects in her rape. In order to learn a new witness interview technique, Rollins and Fin have to experience i",Strong classic SVU pacing and a solid standalone watch.
21,3,Down Low in Hell's Kitchen,2019-10-10,,8.5,True,False,False,"A serial predator targeting men in gay bars proves difficult to catch, until a celebrity comes forward with his story.",Strong classic SVU pacing and a solid standalone watch.
21,4,The Burden of Our Choices,2019-10-17,,8.5,True,False,False,Rollins clashes with the parents of a teenaged runaway. The squad comes together for a special event.,Strong classic SVU pacing and a solid standalone watch.
21,5,At Midnight in Manhattan,2019-10-24,,8.5,True,False,False,The detectives are spread thin when three major cases come in at Midnight. Rollins and Carisi argue over an arrest.,Strong classic SVU pacing and a solid standalone watch.
21,6,Murdered at a Bad Address,2019-10-31,,8.5,True,False,False,The case of a teenage girl assaulted in the projects leads to a startling discovery. Benson puts her trust in someone from her past.,Strong classic SVU pacing and a solid standalone watch.
21,7,"Counselor, It's Chinatown",2019-11-07,,8.5,True,False,False,The SVU joins an undercover task force in busting a human trafficking ring.,Strong classic SVU pacing and a solid standalone watch.
21,8,We Dream of Machine Elves,2019-11-14,,8.5,True,False,False,"Rollins goes undercover to find a suspect who is drugging and assaulting tourists, while Benson helps the victims sort out their memories from their hallucinations.",Strong classic SVU pacing and a solid standalone watch.
21,9,Can't Be Held Accountable,2019-11-21,,8.5,True,False,False,A fellow detective asks the SVU for help when he suspects his two daughters are being groomed by a serial predator. Kat disobeys the Captain's orders.,Strong classic SVU pacing and a solid standalone watch.
21,10,Must Be Held Accountable,2020-01-09,,8.5,True,False,False,A desperate father takes matters into his own hands in the case against his daughter's rapist.,Strong classic SVU pacing and a solid standalone watch.
21,11,She Paints for Vengeance,2020-01-16,,8.5,True,False,False,"After a sexual assault investigation is stalled for months, a woman puts her accusations against a popular athlete on a billboard.",Strong classic SVU pacing and a solid standalone watch.
21,12,The Longest Night of Rain,2020-01-30,,8.5,True,False,False,Benson investigates a police officer's accusations of sexual assault. Captain Tucker's retirement party ends in tragedy.,Strong classic SVU pacing and a solid standalone watch.
21,13,Redemption in Her Corner,2020-02-06,,8.5,True,False,False,Kat steps over the line when she suspects a trainer at her boxing gym is taking advantage of his students.,Strong classic SVU pacing and a solid standalone watch.
21,14,I Deserve Some Loving Too,2020-02-13,,8.5,True,False,False,Rollins goes undercover to root out a government worker withholding green cards in exchange for sex.,Strong classic SVU pacing and a solid standalone watch.
21,15,Swimming with the Sharks,2020-02-20,,8.5,True,False,False,"The female CEO of a popular wellness company says she was raped, but her business partner claims the accusation is part of an embezzlement coverup.",Strong classic SVU pacing and a solid standalone watch.
21,16,Eternal Relief From Pain,2020-02-27,,8.5,True,False,False,Rollins' sister stirs up trouble and a possible SVU investigation when she reports a doctor who trades prescription painkillers for sex.,Strong classic SVU pacing and a solid standalone watch.
21,17,"Dance, Lies and Videotape",2020-03-26,,8.5,True,False,False,An ingénue ballerina discovers she's been secretly videotaped for a pornographic website.,Strong classic SVU pacing and a solid standalone watch.
21,18,Garland's Baptism by Fire,2020-04-02,,8.5,True,False,False,Chief Garland must put friendship aside when a pastor at his church is arrested.,Strong classic SVU pacing and a solid standalone watch.
21,19,Solving for the Unknowns,2020-04-16,,8.5,True,False,False,The SVU struggles to find a serial predator who uses a date rape drug that leaves no evidence behind. Rollins receives some good news.,Strong classic SVU pacing and a solid standalone watch.
21,20,The Things We Have to Lose,2020-04-23,,8.5,True,False,False,"As Carisi begins the long-anticipated trial of Sir Toby Moore, the SVU faces setbacks in several other cases.",Strong classic SVU pacing and a solid standalone watch.
22,1,Guardians and Gladiators,2020-11-12,,8.5,True,False,False,"When the squad tries to solve an assault in Central Park, they are hampered by their own blind spots and a community that is losing trust in the police.",Strong classic SVU pacing and a solid standalone watch.
22,2,The Ballad of Dwight and Irena,2020-11-19,,8.5,True,False,False,"Rollins and Kat respond to a dangerous domestic violence call, while Fin gives his deposition in the lawsuit against him.",Strong classic SVU pacing and a solid standalone watch.
22,3,Remember Me in Quarantine,2020-12-03,,8.5,True,False,False,The SVU questions a group of college roommates when one of them goes missing during Covid lockdown.,Strong classic SVU pacing and a solid standalone watch.
22,4,Sightless in a Savage Land,2021-01-07,,8.5,True,False,False,"The squad spends New Year's Eve tracking down an Amber Alert, and Carisi faces off against Counselor Rafael Barba in an emotional courtroom battle.",Strong classic SVU pacing and a solid standalone watch.
22,5,Turn Me On Take Me Private,2021-01-14,,8.5,True,False,False,The SVU investigates when a role-play session on a camming website turns violent after one user decides to meet his idol in person.,Strong classic SVU pacing and a solid standalone watch.
22,6,The Long Arm of the Witness,2021-01-21,,8.5,True,False,False,Carisi takes on a powerful judge when he inexplicably dismisses the rape case of a university student.,Strong classic SVU pacing and a solid standalone watch.
22,7,"Hunt, Trap, Rape and Release",2021-02-18,,8.5,True,False,False,Benson teams up with Lt. Barek and the Bronx SVU to track down a serial rapist with victims in both boroughs.,Strong classic SVU pacing and a solid standalone watch.
22,8,The Only Way Out Is Through,2021-02-25,,8.5,True,False,False,Benson helps two sisters get closure from a harrowing childhood assault. Kat's cousin reaches out for help.,Strong classic SVU pacing and a solid standalone watch.
22,9,Return of the Prodigal Son,2021-04-01,,8.5,True,False,False,The squad rallies around Det. Stabler to find the suspect behind a threat to his family.,Strong classic SVU pacing and a solid standalone watch.
22,10,Welcome to the Pedo Motel,2021-04-08,,8.5,True,False,False,The SVU must contend with an angry neighborhood watch group when a girl goes missing near a building housing several sex offenders.,Strong classic SVU pacing and a solid standalone watch.
22,11,Our Words Will Not Be Heard,2021-04-15,,8.5,True,False,False,A high-profile activist suspects her sister has been kidnapped by a hate group. Garland and Benson push for change with NYPD brass. Kat gets some good news.,Strong classic SVU pacing and a solid standalone watch.
22,12,In the Year We All Fell Down,2021-04-22,,8.5,True,False,False,Benson walks into a hostage situation at a neighborhood restaurant. Rollins tries to help her father after he's hospitalized.,Strong classic SVU pacing and a solid standalone watch.
22,13,Trick-Rolled at the Moulin',2021-05-13,,8.5,True,False,False,The SVU search for three women suspected of drugging and robbing wealthy men. The case leads to personal connections for both Benson and Kat.,Strong classic SVU pacing and a solid standalone watch.
22,14,Post-Graduate Psychopath,2021-05-20,,8.5,True,False,False,Rollins must revisit an old case when a child sent to juvenile detention is released after his 18th birthday.,Strong classic SVU pacing and a solid standalone watch.
22,15,What Can Happen in the Dark,2021-05-27,,8.5,True,False,False,Garland asks Benson to investigate an unusual domestic violence case when his neighbor is found injured.,Strong classic SVU pacing and a solid standalone watch.
22,16,Wolves in Sheep's Clothing,2021-06-03,,8.5,True,False,False,"While Fin and Phoebe make wedding plans, Benson and Rollins try to help a homeless single mother who's being trafficked in exchange for safe housing.",Strong classic SVU pacing and a solid standalone watch.
23,1,And the Empire Strikes Back,2021-09-23,,8.5,True,False,False,Benson's loyalty to Garland is tested. Rollins and Carisi try to keep their witnesses on board when the congressman is identified as a suspect.,Strong classic SVU pacing and a solid standalone watch.
23,2,Never Turn Your Back on Them,2021-09-23,,8.5,True,False,False,The search for a missing witness leads Fin and Kat down a dangerous path. Chief McGrath puts pressure on Garland and Benson to get a conviction.,Strong classic SVU pacing and a solid standalone watch.
23,3,I Thought You Were on My Side,2021-09-30,,8.5,True,False,False,Benson and Rollins must contend with the FBI and the Organized Crime bureau when a rape victim identifies a dangerous mobster as her assailant.,Strong classic SVU pacing and a solid standalone watch.
23,4,One More Tale of Two Victims,2021-10-07,,8.5,True,False,False,The SVU searches for a serial rapist who preys on mothers with young children. Benson and Fin struggle under the tightened reins of Chief McGrath.,Strong classic SVU pacing and a solid standalone watch.
23,5,Fast Times @TheWheelhouse,2021-10-14,,8.5,True,False,False,The SVU faces the fury of social media fans when they arrest two popular influencer brothers.,Strong classic SVU pacing and a solid standalone watch.
23,6,The Five Hundredth Episode,2021-10-21,,8.5,True,False,False,Amaro asks the SVU for help in clearing a convicted man's name and brings a figure from Benson's past back into her life.,Strong classic SVU pacing and a solid standalone watch.
23,7,They'd Already Disappeared,2021-11-04,,8.5,True,False,False,"When a teenage sex worker disappears, Rollins and Velasco find a key clue in a pile of neglected missing persons reports.",Strong classic SVU pacing and a solid standalone watch.
23,8,Nightmares in Drill City,2021-11-11,,8.5,True,False,False,Carisi asks the SVU for help with a murder investigation when one of the witnesses shows signs of abuse.,Strong classic SVU pacing and a solid standalone watch.
23,9,People vs Richard Wheatley,2021-12-09,,8.5,True,False,False,Carisi tries Richard Wheatley for the murder of Kathy Stabler. Benson finds herself at odds with a friend when Barba agrees to take the case.,Strong classic SVU pacing and a solid standalone watch.
23,10,"Silent Night, Hateful Night",2022-01-06,,8.5,True,False,False,The SVU is called in to help investigate a wave of hate crimes on Christmas Eve. Rollins catches up with an old flame.,Strong classic SVU pacing and a solid standalone watch.
23,11,Burning With Rage Forever,2022-01-13,,8.5,True,False,False,A boy disappears after meeting up with an online gamer. Benson suspects her son is being bullied.,Strong classic SVU pacing and a solid standalone watch.
23,12,Tommy Baker's Hardest Fight,2022-01-20,,8.5,True,False,False,"When a popular fighter doesn't show up for the biggest bout of the year, Rollins and Velasco are drawn into a complicated web of secrets. McGrath confides in Benson.",Strong classic SVU pacing and a solid standalone watch.
23,13,If I Knew Then What I Know Now,2022-02-24,,8.5,True,False,False,A young woman learning about her birth parents asks Benson for help. Carisi and Rollins weigh the risks of taking their relationship public.,Strong classic SVU pacing and a solid standalone watch.
23,14,Video Killed the Radio Star,2022-03-03,,8.5,True,False,False,Benson investigates allegations against a popular radio personality. Rollins goes undercover when a shocking confession leads to another crime.,Strong classic SVU pacing and a solid standalone watch.
23,15,Promising Young Gentlemen,2022-03-10,,8.5,True,False,False,Carisi's niece helps a friend report a sexual assault; Benson investigates a college's secret society that preys on female students.,Strong classic SVU pacing and a solid standalone watch.
23,16,Sorry If It Got Weird for You,2022-03-17,,8.5,True,False,False,The creator of a dating app is accused of using it to rape women. Velasco's experience as an SVU detective is put on trial.,Strong classic SVU pacing and a solid standalone watch.
23,17,Once Upon a Time in El Barrio,2022-04-07,,8.5,True,False,False,Velasco asks Benson for help finding three girls who were trafficked from his hometown to New York City.,Strong classic SVU pacing and a solid standalone watch.
23,18,Eighteen Wheels a Predator,2022-04-14,,8.5,True,False,False,Rollins and Fin investigate an assault in Kentucky that has striking similarities to victim found in Central Park. Benson receives intel that turns the case upside down.,Strong classic SVU pacing and a solid standalone watch.
23,19,Tangled Strands of Justice,2022-04-28,,8.5,True,False,False,Garland asks Benson to reopen a missing persons case he worked as a rookie officer.  A victim in one of Carisi's recent cases is arrested.,Strong classic SVU pacing and a solid standalone watch.
23,20,Did You Believe in Miracles?,2022-05-05,,8.5,True,False,False,"When a student's school reports a girl missing, the squad must track down a trusted family friend for answers. Benson gets a Mother's Day surprise.",Strong classic SVU pacing and a solid standalone watch.
23,21,Confess Your Sins to Be Free,2022-05-12,,8.5,True,False,False,"When the only evidence in a crime is a church confession, Carisi must find another way to prove his suspect guilty. Benson agrees to meet with an old friend seeking to make amends ",Strong classic SVU pacing and a solid standalone watch.
23,22,A Final Call At Forlini's Bar,2022-05-19,,8.5,True,False,False,"The SVU provides help and protection for a longtime domestic violence victim, but when she winds up at the defendant's table in court, Rollins surprises Carisi with a formidable op",Strong classic SVU pacing and a solid standalone watch.
24,1,"Gimme Shelter, Part II",2022-09-22,,8.5,True,False,False,A young girl is shot and Cosgrove teams with Det. Jalen Shaw to track down her killer. Benson and Stabler assist and realize it's more than a typical homicide.  McCoy and Price see,Strong classic SVU pacing and a solid standalone watch.
24,2,The One You Feed,2022-09-29,,8.5,True,False,False,A group of teens terrorizing tourists has the SVU squad working overtime; McGrath teams them up with the Bronx gang unit to track down a crucial lead.,Strong classic SVU pacing and a solid standalone watch.
24,3,Mirror Effect,2022-10-06,,8.5,True,False,False,Benson tries to help a pop star in a volatile relationship; Rollins struggles with taking the stress of work home with her; Fin teaches a rookie a lesson in respecting fellow offic,Strong classic SVU pacing and a solid standalone watch.
24,4,The Steps We Cannot Take,2022-10-13,,8.5,True,False,False,A home invasion and kidnapping leads the SVU to a shocking discovery. Muncy tries to fit in with the squad.,Strong classic SVU pacing and a solid standalone watch.
24,5,Breakwater,2022-10-27,,8.5,True,False,False,A young man asks the SVU for help when he suspects his boss is preying on his sister; Velasco tries to convince a reluctant witness to testify in court.,Strong classic SVU pacing and a solid standalone watch.
24,6,Controlled Burn,2022-11-03,,8.5,True,False,False,Rollins investigates an assault by a masked man at an underground party. Benson uncovers a suspect who may be valuable as a witness.,Strong classic SVU pacing and a solid standalone watch.
24,7,Dead Ball,2022-11-10,,8.5,True,False,False,"When the case against a popular sports star falls through, Benson digs into the suspect's past to uncover additional victims. Velasco is disappointed when he meets one of his heroe",Strong classic SVU pacing and a solid standalone watch.
24,8,A Better Person,2022-11-17,,8.5,True,False,False,The SVU hunts for a violent suspect who killed a detective's child. Rollins ponders a potential opportunity.,Strong classic SVU pacing and a solid standalone watch.
24,9,And a Trauma in a Pear Tree,2022-12-08,,8.5,True,False,False,Carisi and Rollins work together on an important arraignment. Benson tries to make Noah's Christmas wish come true when a case falls in her lap.,Strong classic SVU pacing and a solid standalone watch.
24,10,Jumped In,2023-01-05,,8.5,True,False,False,"When Benson becomes the target of a ruthless gang leader, Capt. Duarte takes the case. Fin works with the Bronx SVU to help clear their case backlog. Sgt. Dixon offers to translate",Strong classic SVU pacing and a solid standalone watch.
24,11,Soldier Up,2023-01-12,,8.5,True,False,False,"While Benson tries to help the gang member who attacked her, Duarte reveals a shocking piece of evidence in the case. Fin is tasked with hiring new detectives for the Bronx SVU.",Strong classic SVU pacing and a solid standalone watch.
24,12,Blood Out,2023-01-26,,8.5,True,False,False,"As Benson and Carisi put a vengeful crime boss on trial, Fin tries to help a woman who was drugged and left for dead. Velasco takes drastic action to get information from a witness",Strong classic SVU pacing and a solid standalone watch.
24,13,Intersection,2023-02-02,,8.5,True,False,False,A car accident leads the detectives on a search for an ambulance driver assaulting his charges. Fin gives Det. Bruno a tour of Manhattan SVU.,Strong classic SVU pacing and a solid standalone watch.
24,14,Dutch Tears,2023-02-16,,8.5,True,False,False,"A recently released convict goes looking for his arresting officer, Fin Tutuola. Carisi tries to get an arrest warrant without a positive suspect ID.",Strong classic SVU pacing and a solid standalone watch.
